Song Name,Lyrics
Needed Me,Unavailable
Born Again,"I'd give my heart to this place
I'd give my soul or whatever it takes, never run away
I've got enough angels to storm the gates, I'm not afraid
And behold the brave, not have it no other away
I miss the emergence and these moments of you
The mere reflection of me, that mirror can't change its view
So until those rivers run out, it runs through me
Wherever you are, I'll bе there
We carry on (wе carry on)
Born again
I'd give my heart to this place (I'd give my heart to this place)
I'd give my whole soul and whatever it takes, never run away
And I'd relive this just to see your face again
I know that you'd do the same, born again
Just tell me what I need to do
I'd die and come back just to love you
Just tell me, I'm begging you
Just tell me what I need to do, oh-oh"
Take A Bow,"Oh, how 'bout a round of applause?
Yeah
Standin' ovation
Ooh
Yeah, yeah, yeah, yeah, yeah
You look so dumb right now
Standin' outside my house
Tryin' to apologize
You're so ugly when you cry
Please
Just cut it out
Don't tell me you're sorry 'cause you're not
Baby when I know you're only sorry you got caught
But you put on quite a show
Really had me goin'
But now it's time to go
Curtain's finally closin'
That was quite a show
Very entertaining
But it's over now
(But it's over now)
Go on and take a bow, oh
Grab your clothes and get gone (get gone)
You better hurry up
Before the sprinklers come on (come on)
Talkin' 'bout, ""Girl, I love you, you're the one""
This just looks like a re-run
Please
What else is on? Oh, oh
And don't tell me you're sorry 'cause you're not
Baby when I know you're only sorry you got caught
But you put on quite a show
You really had me goin'
But now it's time to go
Curtain's finally closin'
That was quite a show
Very entertaining
But it's over now
(But it's over now)
Go on and take a bow
Oh, and the award for the best liar
Goes to you (goes to you)
For makin' me believe
That you could be
Faithful to me
Let's hear your speech, ohh
How 'bout a round of applause?
A standin' ovation
But you put on quite a show
You really had me goin'
Now it's time to go
Curtain's finally closin'
That was quite a show
Very entertaining
But it's over now
(But it's over now)
Go on and take a bow
But it's over now"
FourFiveSeconds,"I think I've had enough
I might get a little drunk
I say what's on my mind
I might do a little time
'Cause all of my kindness
Is taken for weakness
Now I'm four, five seconds from wildin'
And we got three more days 'til Friday
I'm just tryna make it back home by Monday mornin'
I swear, I wish somebody would tell me
Ooh, that's all I want
Woke up an optimist
Sun was shinin', I'm positive (we can run, run)
Then I heard you was talkin' trash (I'm on a mystery)
Hold me back, I'm 'bout to spaz
Yeah, I'm 'bout four, five seconds from wildin'
And we got three more days 'til Friday
I'm tryna make it back home by Monday mornin'
I swear, I wish somebody would try me
Ooh, that's all I want
And I know that you're up tonight
Thinkin', ""How could I be so selfish?""
But you called 'bout a thousand times
Wondering where I've been
Now I know that you're up tonight
Thinkin', ""How could I be so reckless?""
But I just can't apologize
I hope you can understand, yeah
If I go to jail tonight
Promise you'll pay my bail
See, they wanna buy my pride
But that just ain't up for sale
See, all of my kindness, mm-hm
Is taken for weakness
Now I'm four, five seconds from wildin'
And we got three more days 'til Friday
I'm tryna make it back home by Monday mornin'
I swear, I wish somebody would tell me
Ooh, that's all I want
Four, five seconds from wildin'
And we got three more days 'til Friday
Just tryna make it back home by Monday mornin'
I swear, I wish somebody would tell me
'Cause that's all I want"
Only Girl (In The World),"La-la-la-la
La-la-la-la
La-la-la-la (uh, yeah)
La-la-la-la
I want you to love me
Like I'm a hot ride (uh, yeah)
Be thinking of me (uh)
Doing what you like
So, boy, forget about the world
'Cause it's gon' be me and you tonight (yeah)
I wanna make you beg for it
Then I'ma make you swallow your pride, oh (uh, uh)
Want you to make me feel like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
How to make you feel like a man, yeah
Want you to make me feel like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only one
Want you to take it (uh)
Like a thief in the night (uh)
Hold me like a pillow
Make me feel right (uh)
Baby, I'll tell you all my secrets that I'm keeping
You can come inside (yeah)
And when you enter, you ain't leaving
Be my prisoner for the night, oh
Want you to make me feel like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
Like I'm the only one who knows your heart
Only one
Take me for a ride, ride
Oh, baby, take me high, high
Let me make you rise, rise
Oh, make it last all night, night
Take me for a ride, ride
Oh, baby, take me high, high
Let me make you rise, rise
Make it last all night
Want you to make me feel like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
How to make you feel like a man
Only girl in the world
Girl in the world
Only girl in the world
Girl in the world"
The Monster,"I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holding your breath
And you think I'm crazy, yeah, you think I'm crazy (crazy)
I wanted the fame but not the cover of Newsweek
Oh well, guess beggars can't be choosey
Wanted to receive attention for my music
Wanted to be left alone in public, excuse me
For wantin' my cake, and eat it too, and wantin' it both ways
Fame made me a balloon 'cause my ego inflated
When I blew, see, but it was confusing
'Cause all I wanted to do's be the Bruce Lee of loose leaf
Abused ink, used it as a tool when I blew steam (ooh)
Hit the lottery, ooh-wee
But with what I gave up to get, it was bittersweet
It was like winnin' a used mink
Ironic 'cause I think I'm gettin' so huge I need a shrink
I'm beginnin' to lose sleep, one sheep, two sheep
Going coo-coo and kooky as Kool Keith
But I'm actually weirder than you think, 'cause I'm
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Now, I ain't much of a poet
But I know somebody once told me to seize the moment
And don't squander it
'Cause you never know when it all could be over tomorrow
So I keep conjurin'
Sometimes I wonder where these thoughts spawn from
Yeah, ponderin'll do you wonders
No wonder you're losing your mind, the way it wanders
Yodel-odel-ay-hee-hoo
I think it went wanderin' off down yonder
And stumbled onto Jeff VanVonderen
'Cause I need an interventionist
To intervene between me and this monster
And save me from myself and all this conflict
'Cause the very thing that I love's killing me
And I can't conquer it
My OCD is conkin' me in the head, keep knockin'
Nobody's home, I'm sleepwalkin'
I'm just relayin' what the voice in my head's sayin'
Don't shoot the messenger, I'm just friends with the
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Call me crazy, but I have this vision
One day that I'll walk amongst you a regular civilian
But until then, drums get killed and
I'm comin' straight at MC's, blood gets spilled and
I'll take it back to the days that I'd get on a Dre track
Give every kid who got played that pumped-up feelin'
And shit to say back to the kids who played him
I ain't here to save the fuckin' children
But if one kid out of a hundred million
Who are going through a struggle feels it and relates, that's great
It's payback, Russell Wilson
Falling way back in the draft
Turn nothin' into somethin', still can
Make that, straw into gold, chump, I will spin
Rumpelstiltskin in a haystack
Maybe I need a straight jacket, face facts
I am nuts for real, but I'm okay with that
It's nothin', I'm still friends with the
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)"
Disturbia,"Bum-bum-be-dum-bum-bum-be-dum-bum (what's wrong with me?)
Bum-bum-be-dum-bum-bum-be-dum-bum (why do I feel like this?)
Bum-bum-be-dum-bum-bum-be-dum-bum (I'm going crazy now)
Bum-bum-be-dum-bum-bum-be-dum-bum
No more gas in the rig
Can't even get it started
Nothing heard, nothing said
Can't even speak about it
Out my life, out my head
Don't want to think about it
Feels like I'm going insane, yeah
It's a thief in the night to come and grab you (uh-huh)
It can creep up inside you and consume you (uh-huh)
A disease of the mind, it can control you (uh-huh)
It's too close for comfort, ohh
Put on your break lights
We're in the city of wonder
Ain't gonna play nice
Watch out, you might just go under
Better think twice
Your train of thought will be altered
So if you must falter be wise
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you tonight?
Your mind is in disturbia
Ain't used to what you like
Disturbia
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Faded pictures on the wall
It's like they talkin' to me
Disconnectin' all calls
Your phone don't even ring
I gotta get out
Or figure this shh out
It's too close for comfort, oh-ohh
It's a thief in the night to come and grab you (uh-huh)
It can creep up inside you and consume you (uh-huh)
A disease of the mind, it can control you (uh-huh)
I feel like a monster, ohh
Put on your break lights
We're in the city of wonder (city of lights)
Ain't gonna play nice
Watch out (ohh), you might just go under
Better think twice (think twice)
Your train of thought will be altered
So if you must falter be wise (be wise)
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you (oh) tonight?
Your mind's in disturbia (oh)
Ain't used to what you like
Disturbia (what you like)
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (disturbia)
Bum-bum-be-dum-bum-bum-be-dum-bum (oh, oh)
Release me from this curse I'm in
Trying to maintain but I'm struggling
If you can't go
I think I'm going to oh, oh, oh, oh-ohh
Put on your break lights
We're in the city of wonder (woo)
Ain't gonna play nice
Watch out, you might just go under
Better think twice
Your train of thought will be altered
So if you must falter be wise
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you tonight?
Your mind's in disturbia
Ain't (distubria) used to what you like
Disturbia
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum (ohh-ohh)"
Pon de Replay,"Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
It goes one by one, even two by two
Everybody on the floor, let me show you how we do
Let's go, dip it low, then you bring it up slow
Wind it up one time, wind it back once more
Come run, run, run, run
Everybody move, run
Lemme see you move and rock it 'til the groove done
Shake it 'til the moon becomes the sun (Sun)
Everybody in the club, give me a run (Run)
If you ready to move say it (Yeah)
One time for your mind say it (Yeah, yeah)
Well, I'm ready for ya
Come let me show ya
You want to groove, I'mma show you how to move
Come, come Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up
Hey, Mr
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up
It goes one by one, even two by two
Everybody in the club gon' be rocking when I'm through
Let the bass from the speakers run through ya sneakers
Move both ya feet and run to the beat
Come run, run, run, run
Everybody move, run
Lemme see you move and rock it 'til the groove done
Shake it 'til the moon becomes the sun (Sun)
Everybody in the club give me a run (Run)
If you ready to move say it (Yeah)
One time for your mind say it (Yeah, yeah)
Well, I'm ready for ya
Come let me show ya
You want to groove, I'mma show you how to move
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Hey, Mr
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up (Turn the music up right now)
Hey, Mr
Oh, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up (Turn the music up right now)
Okay, everybody get down if you feel me
Put your hands up to the ceiling
Everybody get down if you feel me
Come and put your hands up to the ceiling
Everybody get down if you feel me
Put your hands up to the ceiling
Everybody get down if you feel me
Come and put your hands up to the ceiling
Mr. DJ, song pon de replay (Come, Mr. DJ, song pon de replay)
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what (All the gyal pon the dancefloor)
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay (Hey Mr. DJ, boy)
Hey Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?"
Woo,"Woo
Woo, woo, yeah
Woo, woo (woo, woo)
(Yeah, yeah, yeah, yeah)
I bet she could never make you cry
'Cause the scars on your heart are still mine
Tell me that she couldn't get this deep
She can almost be the worst of me (yeah, yeah)
Too bad she's just eating off your dreams
Let me know when you're ready to bleed
Baby, you just need to send for me
Send for me
Send for me
Send for me (woo)
Send for me
Woo
Woo, woo, yeah
Woo, woo (woo, woo)
Yeah, yeah, yeah, yeah
I've been thinking 'bout you late at night
I've been thinking only of you
Ain't nothing else to really talk about
Boy, show me what you wan' do
These days you've been feeling lonely
Yeah, I've been feeling lonely too
I'ma fuck it up, won't you show me some?
Run it back like you owe me some
Woo, woo, yeah (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, yeah)
Tell me 'bout your picture-perfect love
Tell me how you think without the drugs
Maybe you just need to send for me
I don't mean to really love you
I don't even really care about you
I don't mean to really love you
I don't even really care about you, no more (no more)
I don't even really care about you, no more (no more)
I don't even really care about you, no more
Send for me
Send for me
Send for me (woo)
Send for me
Woo (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, send for me)
(Yeah, yeah, yeah, yeah)
I don't mean to really love
I don't even really care about you (woo, woo)
I don't mean to really love you
I don't even really care about you, no more (woo, woo)
No more, I don't even really care about you, no more
I don't even really care about you, no more"
Diamonds,"Shine bright like a diamond
Shine bright like a diamond
Find light in the beautiful sea, I choose to be happy
You and I, you and I, we're like diamonds in the sky
You're a shooting star I see, a vision of ecstasy
When you hold me, I'm alive, we're like diamonds in the sky
I knew that we'd become one right away
Oh, right away
At first sight I felt the energy of sun rays
I saw the life inside your eyes
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Palms rise to the universe as we moonshine and molly
Feel the warmth, we'll never die, we're like diamonds in the sky
You're a shooting star I see, a vision of ecstasy
When you hold me, I'm alive, we're like diamonds in the sky
At first sight I felt the energy of sun rays
I saw the life inside your eyes
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond
Shine bright like a diamond
Shine bright like a diamond
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shine bright like a diamond, oh-oh, yeah
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shine bright like a diamond
Shine bright like a diamond"
S&M,"Na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na
Feels so good being bad (oh, oh, oh, oh, oh)
There's no way I'm turning back (oh, oh, oh, oh, oh)
Now the pain is for pleasure
'Cause nothing can measure (oh, oh, oh, oh, oh, oh, oh)
Love is great, love is fine (oh, oh, oh, oh, oh)
Out the box, outta line (oh, oh, oh, oh, oh)
The affliction of the feeling leaves me wanting more (oh, oh, oh, oh, oh, oh, oh)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it come on, come on, come on
I like it, like it
Love is great, love is fine (oh, oh, oh, oh, oh)
Out the box, outta line (oh, oh, oh, oh, oh)
The affliction of the feeling leaves me wanting more (oh, oh, oh, oh, oh, oh, oh)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it
S, S, S and M, M, M
S, S, S and M, M, M
Oh, I love the feeling you bring to me, oh, you turn me on
It's exactly what I've been yearning for, give it to me strong
And meet me in my boudoir
Make my body say, ""Ah, ah, ah, "" I like it (like it)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it
S, S, S and M, M, M
S, S, S and M, M, M
S, S, S and M, M, M
S, S, S and M, M, M"
Run This Town,Unavailable
Work,"Work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn?
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Dry, me ah desert him
No time to have you lurking
Him ah go act like he nuh like it
You know I dealt with you the nicest
Nuh body touch me you nuh righteous
Nuh badda, text me in a crisis
I believed all of your dreams, adoration
You took my heart and my keys and my patience
You took my heart on my sleeve for decoration
You mistaken my love I brought for you for foundation
All that I wanted from you was to give me
Something that I never had
Something that you've never seen
Something that you've never been, mmh
But I wake up and act like nothing's wrong
Just get ready fi work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
Na, na, na, na, na, na
When you ah gon' learn, learn, learn, learn, learn, learn?
Before the tables turn, turn, turn, turn, turn, turn
Beg you something, please
Baby don't you leave
Don't leave me stuck here in the streets, uh huh
If I get another chance to
I will never, no never neglect you
I mean who am I to hold your past against you?
I just hope that it gets to you
I hope that you see this through
I hope that you see this true
What can I say?
Please recognize I'm tryin', babe
I haffi work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Yeah, okay
You need to get done, done, done, done at work, come over
We just need to slow the motion
Don't give that away to no one
Long distance, I need you
When I see potential I just gotta see it through
If you had a twin, I would still choose you
I don't wanna rush into it, if it's too soon
But I know you need to get done, done, done, done
If you come over
Sorry if I'm way less friendly
I got niggas tryna end me, oh, yeah
I spilled all my emotions tonight, I'm sorry
Rollin', rollin', rollin', rollin', rollin'
How many more shots until you're rollin'?
We just need a face to face
You could pick the time and the place
You spent some time away
Now you need to forward
And give me all the work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Mmmh
Mmmh
Work, work, work, work, work, work
Mmmh"
Take Care,Unavailable
Hate That I Love You,"Yeah, yeah
Hey
That's how much I love you (yeah)
That's how much I need you (yeah, yeah, yeah)
And I can't stand you
Must everything you do make me wanna smile
Can I not like you for awhile? (No)
But you won't let me
You upset me, girl
And then you kiss my lips
All of a sudden I forget (that I was upset)
Can't remember what you did
But I hate it
You know exactly what to do
So that I can't stay mad at you
For too long, that's wrong
But I hate it
You know exactly how to touch
So that I don't wanna fuss and fight no more
Said I despise that I adore you
And I hate how much I love you, boy (yeah)
I can't stand how much I need you (I need you)
And I hate how much I love you, boy (oh whoa)
But I just can't let you go
And I hate that I love you so (oh)
You completely know the power that you have (power that you have)
The only one makes me laugh (makes me laugh)
Sad and it's not fair
How you take advantage of the fact
That I
Love you beyond the reason why
And it just ain't right
And I hate how much I love you, girl (ooh)
I can't stand how much I need you (yeah)
And I hate how much I love you, girl (yeah)
But I just can't let you go (ooh)
But I hate that I love you so
One of these days, maybe your magic won't affect me (hmm)
And your kiss won't make me weak
But no one in this world knows me the way you know me
So you'll probably always have a spell on me
Yeah
Oh, oh, oh
Yeah, yeah, yeah, yeah, yeah, yeah
That's how much I love you
How much I need you
How much I need you
How much I love you
That's how much I love you
Oh, I need you
That's how much I need you
I need you
And I hate that I love you so
And I hate how much I love you, boy
I can't stand how much I need you
(I can't stand how much I need you)
And I hate how much I love you, boy
But I just can't let you go
(But I just can't let you go no)
And I hate that I love you so (oh)
And I hate that I love you so, so"
Rude Boy,"Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Tonight, I'ma let you be the captain
Tonight, I'ma let you do your thing, yeah
Tonight, I'ma let you be a rider
Giddy up, giddy up, giddy up, babe
Tonight, I'ma let it be fire
Tonight, I'ma let you take me higher
Tonight, baby we can get it on, yeah
We can get it on, yeah
Do you like it, boy?
I wa-wa-want what you wa-wa-want
Give it to me, baby
Like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na-na
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Tonight, I'ma give it to you harder
Tonight, I'ma turn your body out
Relax, let me do it how I wanna
If you got it I need it and I'ma put it down
Buckle up, I'ma give it to you stronger
Hands up, we can go a little longer
Tonight, I'ma get a little crazy
Get a little crazy, baby
Do you like it, boy?
I wa-wa-want what you wa-wa-want
Give it to me, baby
Like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na-na
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
I like the way you touch me there
I like the way you pull my hair
Babe, if I don't feel it I ain't faking, no, no (oh no)
I like when you tell me kiss you here (oh no)
I like when you tell me, ""Move it there""
So giddy up, time to giddy up
You say you're a rude boy
Show me what you got now
Come here right now
Take it, take it, baby, baby
Take it, take it, love me, love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough? (Oh)
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah), love me
Come here rude boy, boy
Can you get it up?
(Come here) come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah), love me
Love me, love me
Love me, love me
Love me, love me, love
take it, take it, baby, baby
Take it, take it, love me, love me
Love me, love me (yeah)
Love me, love me (yeah)
Love me, love me (yeah)
Take it, take it, baby, baby
Take it, take it, love me, love me"
Consideration,"I come flutterin' in from Neverland
Time could never stop me, no, no, no, no, I know you try to
I come riding in on a pale white horse
Sending out ice to less fortunate, I do advise you
Run it back, run it on back
When you're breaking it down for me
'Cause I can hear you two times
Run it on back, will it ever make sense to me?
I got to do things my own way darlin'
Will you ever let me? Will you ever respect me? No
Do things my own way darlin'
You should just let me, why you will never let me grow?
When I look outside my window
I can't get no peace of mind
When I look outside my window
I can't get no peace of mind, oh
Let me cover your shit in glitter, I can make it gold, gold
Heard you're tryna sell your soul, baby
Word on the street you're running low, lately
I needed you to please give my reflection a break
From the face it's seeing now
Oh, darlin', would you mind giving my reflection a break
From the pain it's feeling now?
I got to do things my own way darlin'
You should just let me, will you ever respect me? No
Do things my own way darlin'
You should just let me, why you will never let me grow?
When I look outside my window
I can't get no peace of mind
When I look outside my window
I can't get no peace of mind, oh
Gettin' no peace
Gettin' no peace
Get, get, g-getting no peace, oh
Gettin' no peace
G-g-get no peace, ooh"
Can't Remember to Forget You (feat. Rihanna),Unavailable
California King Bed,Unavailable
LOYALTY. FEAT. RIHANNA.,Unavailable
