Song Name,Lyrics
Borderline,"Something in the way you love me won't let me be
I don't want to be your prisoner
So baby, won't you set me free?
Stop playing with my heart
Finish what you start
When you make my love come down
If you want me, let me know
Baby, let it show
Honey, don't you fool around
Just try to understand (understand)
I've given all I can
'Cause you got the best of me
Borderline
Feels like I'm going to lose my mind
You just keep on pushin' my love
Over the borderline
Borderline
Feels like I'm going to lose my mind
You just keep on pushin' my love
Over the borderline
(Borderline)
Keep on pushin' me, baby
Don't you know you drive me crazy?
You just keep on pushin' my love over the borderline (borderline)
Something in your eyes is makin' such a fool of me
When you hold me in your arms
You love me 'til I just can't see
But then you let me down
When I look around
Baby, you just can't be found
Stop driving me away
I just want to stay
There's something I just got to say
Just try to understand (understand)
I've given all I can
'Cause you got the best of me
Borderline (borderline)
Feels like I'm going to lose my mind
You just keep on pushin' my love
Over the borderline
Borderline (borderline)
Feels like I'm going to lose my mind
You just keep on pushin' my love
Over the borderline
(Borderline)
Keep on pushin' me, baby
Don't you know you drive me crazy?
You just keep on pushin' my love
Over the borderline (borderline)
Look what your love has done to me
Come on baby, set me free
You just keep on pushin' my love
Over the borderline
(Borderline)
You cause me so much pain
I think I'm going insane
What does it take to make you see?
You just keep on pushin' my love
Over the borderline (borderline)
Keep pushin' me
Keep pushin' me
Keep pushin' my love
Come on baby
Come on darling, yeah (over the borderline, borderline)
La, la, la, la la la la, la-la la-lah
You just keep on pushin' my love
Over the borderline (borderline)"
Lucky Star,"You must be my lucky star
'Cause you shine on me
Wherever you are
I just think of you
And I start to glow
And I need your light
And baby you know
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
You must be my lucky star
'Cause you make the darkness seem so far
And when I'm lost
You'll be my guide
I just turn around
And you're by my side
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
C'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
Um, c'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
You may be my lucky star
But I'm the luckiest by far
Starlight, star bright
First star I see tonight
Starlight, star bright
Make everything alright
Starlight, star bright
First star I see tonight
Starlight, star bright, yeah!
C'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
Um, c'mon, shine your heavenly body tonight
'Cause I know you're gonna make everything alright
you may be my lucky star
(But I'm the luckiest by far) what you do to me, baby?
(You may be my lucky star) you know?
But I'm the luckiest by far
Starlight, star bright, baby
Starlight, star bright
Stay by my side tonight
What you do to me, baby?"
Thriller,"It's close to midnight
Something evil's lurking in the dark
Under the moonlight
You see a sight that almost stops your heart
You try to scream
But terror takes the sound before you make it
You start to freeze
As horror looks you right between the eyes
You're paralyzed
'Cause this is thriller, thriller night
And no one's gonna save you
From the beast about to strike
You know it's thriller, thriller night
You're fighting for your life inside a killer, thriller, ow
I'm gonna thrill you tonight
Darkness falls across the land
The midnight hour is close at hand
Creatures crawl in search of blood
To terrorize y'all's neighborhood (I'm gonna thrill you tonight)
And whosoever shall be found
Without the soul for getting down
Must stand and face the hounds of hell
And rot inside a corpse's shell
I'm gonna thrill you tonight (thriller night, babe)
The foulest stench's in the air
The funk of forty thousand years
And grizzly ghouls from every tomb (I'm gonna thrill you tonight)
Are closing in to seal your doom (oh, yeah)
And though you fight to stay alive
Your body starts to shiver
For no mere mortal can resist
The evil of the thriller
'Cause this is thriller, thriller night
There ain't no second chance against the thing with 40 eyes, girl
Thriller, thriller night
You're fighting for your life inside a killer, thriller
'Cause this is thriller, thriller night
'Cause I can thrill you more than any ghoul would ever dare try
Thriller (ooh-ooh), thriller night
So let me hold you tight and share a
Killer, thriller, killer, thriller here tonight
'Cause this is thriller, thriller night
Girl, I can thrill you more than any ghoul would ever dare try
Thriller (ooh-ooh), thriller night
So let me hold you tight and share a killer, thriller, ow"
Holiday,"Holiday
Celebrate
Holiday
Celebrate
If we took a holiday
Took some time to celebrate
Just one day out of life
It would be
It would be so nice
Everybody spread the word
We're gonna have a celebration
All across the world
In every nation
It's time for the good times
Forget about the bad times, oh yeah
One day to come together to release the pressure
We need a holiday
If we took a holiday
Took some time to celebrate (come on let's celebrate)
Just one day out of life (holiday)
It would be
It would be so nice
You can turn this world around
And bring back all of those happy days
Put your troubles down
It's time to celebrate
Let love shine
And we will find
A way to come together
Can make things better
We need a holiday
If we took a holiday (holiday)
Took some time to celebrate (celebrate)
Just one day out of life (just one day)
It would be
It would be so nice
Holiday
Celebrate
Holiday
Celebrate
If we took a holiday (oh yeah, oh yeah)
Took some time to celebrate (come on let's celebrate)
Just one day out of life (holiday)
It would be
It would be so nice
Holiday (ooh yeah, ooh yeah)
Celebrate (c'mon, let's celebrate)
Holiday
Just one day out of life
Celebrate
It would be so nice
Holiday (holiday)
Celebration
Holiday
Come together
In every nation
Holiday (holiday)
Celebration (holiday)
Come together
In every nation
Holiday
Celebrate
Holiday
Celebrate
Holiday
We've got to get together
Celebrate
Take some time to celebrate (holiday)
Just one day out of life (celebrate)
It would be so nice
Holiday (holiday)
Celebration
Celebrate
Come together
In every nation
Holiday (holiday)
Celebration"
Like a Virgin,"I made it through the wilderness
Somehow I made it through
Didn't know how lost I was
Until I found you
I was beat
Incomplete
I'd been had, I was sad and blue
But you made me feel
Yeah, you made me feel
Shiny and new (Hoo)
Like a virgin
Touched for the very first time
Like a virgin
When your heart beats
Next to mine
Gonna give you all my love, boy
My fear is fading fast
Been saving it all for you
'Cause only love can last
You're so fine
And you're mine
Make me strong, yeah you make me bold
Oh your love thawed out
Yeah, your love thawed out
What was scared and cold
Like a virgin, hey
Touched for the very first time
Like a virgin
With your heartbeat
Next to mine
Whoa
Whoa, ah
Whoa
You're so fine
And you're mine
I'll be yours
'Til the end of time
'Cause you made me feel
Yeah, you made me feel
I've nothing to hide
Like a virgin, hey
Touched for the very first time
Like a virgin
With your heartbeat
Next to mine
Like a virgin, oh oh
Like a virgin
Feels so good inside
When you hold me
And your heart beats
And you love me
Oh oh, oh
Oh oh oh"
I Feel for You,"… Chaka, Chaka, Chaka, Chaka Khan
Chaka Khan, Chaka Khan, Chaka Khan
… Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, that's all I wanna do
Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, 'cause I feel for you
… Chaka Khan, won't you tell you what I wanna do?
Do you feel for me the way I feel for you?
Chaka Khan, let me tell you what I wanna do
I wanna love you, wanna hug you, wanna squeeze you, too
… Let me take you in my arms
Let me fill you with my charms, Chaka
'Cause you know that I'm the one that you keep you warm, Chaka
I'll make it more than just a physical dream
I wanna rock you, Chaka baby
'Cause you make me wanna scream
Let me rock you, rock you
… Baby, baby, when I look at you
I get a warm feeling inside
There's something 'bout the things you do
That keeps me satisfied
… I wouldn't lie to you, baby
It's mainly a physical thing
This feeling that I got for you, baby
Makes me wanna sing
… I feel for you
I think I love you
I feel for you
I think I love you
… Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, that's all I wanna do
Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, 'cause me feel for you, feel for you
… Baby, baby, when I lay with you
There's no place I'd rather be
I can't believe, can't believe it's true
The things that you do to me
… I wouldn't lie to you, baby
I'm physically attracted to you
This feeling that I got for you, baby
There's nothing that I wouldn't do
… I feel for you
I think I love you
I feel for you
I think I love you
… Oh oh, oh oh, oh oh, oh oh, oh oh, oh oh, oh oh, oh oh
… Yes, one more time
Say yeah
… I feel for you
(I think I love you)
I feel for you
(I, I, I think I love you)
… Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, that's all I wanna do
Chaka Khan, let me rock you
Let me rock you, Chaka Khan
Let me rock you, 'cause I feel for you
… Chaka Khan won't you tell me what you wanna do?
Do you feel for me the way I feel for you?
Chaka Khan, let me tell you what I wanna do
I wanna love you, wanna hug you, wanna squeeze you, too
… Let me take you in my arms
Let me fill you with my charms, Chaka
'Cause you know that I'm the one that you keep you warm, Chaka
I'll make you more than just a physical dream
I wanna rock you, Chaka baby, 'cause you make me wanna scream
Feel for you
… I feel for you (feel for you)
I feel it, too (feel for you)
I feel for you (feel for you)
… I feel for you
'Cause I love you
I feel for you
'Cause I love you
… I feel for you
'Cause I love you
I feel for you
'Cause I love you
… I feel for you
'Cause I love you
I feel for you
'Cause I love you"
Crazy for You,"Swaying room as the music starts
Strangers making the most of the dark
Two by two, their bodies become one
I see you through the smokey air
Can't you feel the weight of my stare?
You're so close but still a world away
What I'm dying to say, is that
I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
I'm crazy for you
Crazy for you
Trying hard to control my heart
I walk over to where you are
Eye to eye, we need no words at all
Slowly now we begin to move
Every breath I'm deeper into you
Soon we two are standing still in time
If you read my mind, you'll see
I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
You'll feel it in my kiss
Because I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
I'm crazy for you
Crazy for you
Crazy for you
Crazy for you
It's all brand new
I'm crazy for you
And you know it's true
I'm crazy, crazy for you
It's all brand new
I'm crazy for you
And you know it's true
Yeah, I'm crazy for you
Crazy for you, baby"
Saving All My Love for You,"A few stolen moments is all that we share
You've got your family and they need you there
Though I've tried to resist being last on your list
But no other man's gonna do
So I'm saving all my love for you
It's not very easy living all alone
My friends try and tell me find a man of my own
But each time I try, I just break down and cry
'Cause I'd rather be home feeling blue
So I'm saving all my love for you
You used to tell me we'd run away together
Love gives you the right to be free
You said be patient just wait a little longer
But that's just an old fantasy
I've got to get ready just a few minutes more
Gonna get that old feeling when you walk through that door
'Cause tonight is the night for feeling alright
We'll be making love the whole night through
So I'm saving all my love
Yes, I'm saving all my love
Yes, I'm saving all my love for you
No other woman is gonna love you more
'Cause tonight is the night that I'm feeling alright
We'll be making love the whole night through
So I'm saving all my love
Yeah, I'm saving all my lovin'
Yes, I'm saving all my love for you
For you
For you"
You Give Good Love,"I found out what I've been missing
Always on the run
I've been looking for someone
Now you're here like you've been before
And you know just what I need
It took some time for me to see
That you give good love to me, baby
So good, take this heart of mine into your hands
You give good love to me (you give good love to me)
It's never too much (never too much, will never be)
Baby, you give good love (ah)
Never stopping, I was always searching
For that perfect love
The kind that girls like me dream of
Now you're here like you've been before
And you know just what I need
It took some time for me to see
That you give good love to me, baby
It's so good, take this heart of mine into your hands
You give good love to me (you give good love to me)
It's never too much (never too much, will never be)
Baby, you give good love, ooh
Now I, I can't stop looking around
It's not what this love's all about
Our love is here to stay, to stay
Baby, you give good love
you give
(Never too much, will never be)
So good
Take this heart of mine
Into your hands
You give good love to me (you give good love to me)
Never, never too much (never too much, will never be)
No, no, no, no, no
You give good love to me (you give good love to me)
So good, so good (you give good love, baby)
You give me good love (you give good love, baby)
Good love, good love (you give good love, darlin')
Yeah, you do
You know what I need (You give, you give, give me)"
Missing You,"Since you've been away
I've been down and lonely
Since you've been away
I've been thinking of you
Trying to understand
The reason you left me
What were you going through?
I'm missing you
Tell me why the road turns
Ooh ooh
I'm missing you
Tell me why the road turns
As I look around
I see things that remind me
Just to see you smile
Made my heart fill with joy
I'll still recall
All those dreams we shared together
Where did you run to, boy?
I'm missing you
Tell me why the road turns
Ooh ooh
I'm missing you
Tell me why the road turns
Sometimes I've wondered
I didn't understand
Just where you were trying to go
Only you knew the plan
And I tried to be there
But you wouldn't let me in
But now you've gone away boy
I feel so broken hearted
I knew the day we started
That we were meant to be
If only you'd let me!
I've cried so many tears
Gotta face now all my fears
We let time slip away
I need you boy
Here today!
There was so much you gave me
To my heart
To my soul
There was so much of your dreams
That were never told
You had so much hope
For a brighter day
Why were you my flower
Plucked away
I'm missing you
Tell me why the road turns
Ooh ooh
I'm missing you
Tell me why the road turns"
Material Girl,"Some boys kiss me
Some boys hug me
I think they're ok
If they don't give me proper credit
I just walk away
They can beg and they can plead
But they can't see the light (that's right)
'Cause the boy with the cold hard cash
Is always Mister Right
'Cause we are living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl
Some boys romance
Some boys slow dance
That's all right with me
If they can't raise my interest then I
Have to let them be
Some boys try and some boys lie but
I don't let them play (no way)
Only boys who save their pennies
Make my rainy day
'Cause we're living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl
Living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl
Living in a material world (material)
Living in a material world
Living in a material world (material)
Living in a material world
Boys may come and boys may go
And that's all right you see
Experience has made me rich
And now they're after me
'Cause everybody's living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl
Living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl
A material, a material, a material, a material world
Living in a material world (material)
Living in a material world
Living in a material world (material)
Living in a material world
Living in a material world (material)
Living in a material world
Living in a material world (material)
Living in a material"
Angel,"Why am I standing on a cloud
Every time you're around
And my sadness disappears
Every time you are near
You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Walking down a crowded avenue
Other faces seem like nothing next to you
And I can't hear the traffic rushing by
Just the pounding of my heart and that's why
You must be an angel
I can see it in your eyes
Full of wonder and surprise
And just now I realize
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
You're an angel
You're an angel, baby
You're an angel
You must be an angel
Now I believe that dreams come true
'Cause you came when I wished for you
This just can't be coincidence
The only way that this makes sense is that
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
Ooh, you're an angel
Ooh, you're an angel
Ooh, you're an angel
In disguise
I can see it in your eyes
You're an angel
You're an angel, baby
You're an angel
You must be an angel baby
Clouds just disappear"
Dress You Up,"You've got style, that's what all the girls say
Satin sheets and luxuries so fine
All your suits are custom-made in London
But I've got something that you'll really like
Gonna dress you up in my love
(All over, all over)
Gonna dress you up in my love
(All over your body)
Feel the silky touch of my caresses
They will keep you looking so brand new
Let me cover you with velvet kisses
I'll create a look that's made for you
Gonna dress you up in my love
(All over, all over)
Gonna dress you up in my love
(All over your body)
Gonna dress you up in my love, in my love
(All over your body), all over your body
In my love (all over, all over)
From your head down to your toes
Gonna dress you up in my love
(All over, all over)
Gonna dress you up in my love
(All over your body)
Gonna dress you up in my love, in my love
(All over your body), all over your body
In my love (all over, all over)
From your head down to your toes
Gonna dress you up in my love (all over, all over)
Dress you up in my love (gonna dress you up in my love)
In my love (all over your body)
All over your body (gonna dress you up in my love)
Gonna dress you up in my love (all over, all over)
Dress you up in my love (gonna dress you up in my love)
In my love (all over your body)
Oh, yeah and love you, boy
All over your body
(All over, all over)
From your head down to your toe
(Gonna dress you up in my love)
Gonna dress you up in my love
(All over your body)
Dress you up in my love
In my love
(All over, all over)
Oh, yeah and love you, boy"
How Will I Know,"There's a boy I know, he's the one I dream of
Looks into my eyes, takes me to the clouds above, mmm-hmm
Oh, I lose control, can't seem to get enough, uh-huh
When I wake from dreaming, tell me, is it really love?
Ooh, how will I know? (don't trust your feelings)
How will I know?
How will I know? (love can be deceiving)
How will I know?
How will I know if he really loves me?
I say a prayer with every heartbeat
I fall in love whenever we meet
I'm asking you what you know about these things
How will I know if he's thinking of me?
I try to phone but I'm too shy (can't speak)
Falling in love is so bittersweet
This love is strong, why do I feel weak?
Oh, wake me, I'm shaking
Wish I had you near me now, uh-huh
Said there's no mistaking
What I feel is really love
Ooh, tell me how will I know? (don't trust your feelings)
How will I know?
How will I know? (love can be deceiving)
How will I know?
How will I know if he really loves me?
I say a prayer with every heartbeat
I fall in love whenever we meet
I'm asking you what you know about these things
How will I know if he's thinking of me?
I try to phone but I'm too shy (can't speak)
Falling in love is so bittersweet
This love is strong, why do I feel weak?
If he loves me
If he loves me not
If he loves me
Ooh, if he loves me not
Hey, if he loves me
If he loves me not
Oh, how will I know, how will I know?
How will I know?
Hey, how will I know?
Ooh, how will I know if he really loves me?
I say a prayer with every heartbeat
I fall in love whenever we meet
I'm asking you 'cause you know about these things
How will I know if he's thinking of me?
I try to phone but I'm too shy (can't speak)
Falling in love is so bittersweet
This love is strong, why do I feel weak?
How will I know? (how will I know?)
How will I know?
How will I know? (I say a prayer)
How will I know?
Ooh, how will I know? (I fall in love)
How will I love, hey, how will I know? (I'm asking you)"
Greatest Love of All,"… I believe the children are our future
Teach them well and let them lead the way
Show them all the beauty they possess inside
Give them a sense of pride to make it easier
Let the children's laughter remind us how we used to be
… Everybody searching for a hero
People need someone to look up to
I never found anyone who fulfill my needs
A lonely place to be
And so I learned to depend on me
… I decided long ago
Never to walk in anyone's shadows
If I fail, if I succeed
At least I'll live as I believe
No matter what they take from me
They can't take away my dignity
… Because the greatest love of all
Is happening to me
I found the greatest love of all
Inside of me
The greatest love of all
Is easy to achieve
Learning to love yourself
It is the greatest love of all
… I believe the children are our future
Teach them well and let them lead the way
Show them all the beauty they possess inside
Give them a sense of pride to make it easier
Let the children's laughter remind us how we used to be
… I decided long ago
Never to walk in anyone's shadows
If I fail, if I succeed
At least I'll live as I believe
No matter what they take from me
They can't take away my dignity
… Because the greatest love of all
Is happening to me
I found the greatest love of all
Inside of me
… The greatest love of all
Is easy to achieve
Learning to love yourself
Is the greatest love of all
… And if, by chance, that special place
That you've been dreaming of
Leads you to a lonely place
Find your strength in love"
Papa Don't Preach,"Papa I know you're going to be upset
'Cause I was always your little girl
But you should know by now
I'm not a baby
You always taught me right from wrong
I need your help, daddy please be strong
I may be young at heart
But I know what I'm saying
The one you warned me all about
The one you said I could do without
We're in an awful mess
And I don't mean maybe, please
Papa don't preach I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby, hm
I'm gonna keep my baby, hm
He says that he's going to marry me
We can raise a little family
Maybe we'll be all right
It's a sacrifice
But my friends keep telling me to give it up
Saying I'm too young, I oughta live it up
What I need right now is some good advice, please
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby, hm
I'm gonna keep my baby, ooh ooh
Daddy, daddy if you could only see
Just how good he's been treating me
You'd give us your blessing right now
'Cause we are in love
We are in love (in love), so please (so)
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby, hm
I'm gonna keep my baby, ooh ooh
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
Papa don't preach (Oh, I'm gonna keep my baby)
Papa don't preach (Ooh)
Papa don't preach (Don't stop loving me daddy)
Papa don't preach (I know I'm keeping my baby)"
When I Think Of You,"Ooh baby, anytime my world gets crazy
All I have to do, to calm it
Is just think of you
'Cause when I think of you, baby
Nothin' else seems to matter
'Cause when I think of you, baby
All I think about is our love
I just get more attached to you when
You hold me in your arms, and squeeze me
And you leave me making me blue
'Cause when I think of you, baby
Nothin' else seems to matter
'Cause when I think of you, baby
All I think about is our love
So in love
(So in love)
Ooh
(So in love)
With you
Baby
(So in love)
Ooh
(So in love)
Hee
(So in love)
With you
When I think of you
When I think of you
When I think of you
When I think of you
Bass
I'm so in love
I just think of you
If you're not around
Oh
When I think of you
(So in love)
Ooh
(So in love)
So in love
(So in love)
With you
Baby you
(So in love)
Ooh
(So in love)
With you
(So in love)
Break.
Ah!
Hahahaha!
Feels so good
When I think of you
Yeah-e-yeah"
Live to Tell,"I have a tale to tell
Sometimes it gets so hard to hide it well
I was not ready for the fall
Too blind to see the writing on the wall
A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'til then
It will burn inside of me
I know where beauty lives
I've seen it once, I know the warm she gives
The light that you could never see
It shines inside, you can't take that from me
A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'til then
It will burn inside of me
The truth is never far behind
You kept it hidden well
If I live to tell
The secret I knew then
Will I ever have the chance again
If I ran away, I'd never have the strength
To go very far
How would they hear the beating of my heart
Will it grow cold
The secret that I hide, will I grow old
How will they hear
When will they learn
How will they know
A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'til then
It will burn inside of me
The truth is never far behind
You kept it hidden well
If I live to tell
The secret I knew then
Will I ever have the chance again
A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'til then
It will burn inside of me"
What Have You Done For Me Lately,"He stood me up again
Mmm-hmm
Yes, honey, I love him, he is fine
He does a lot of nice things for me
Uh, uh, uh, uh
Used to be a time when you would pamper me
Used to brag about it all the time
Your friends seem to think that you're so peachy-keen
But my friends say neglect is on your mind
Who's right?
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
Used to go to dinner almost every night
Danced until I thought I'd lose my breath, ah
Now it seems your dancin' feet are always on my couch
Good thing I cook or else we'd starve to death
Ain't that a shame?
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
I never ask for more than I deserve
You know it's the truth
You seem to think you're God's gift to this Earth
I'm tellin' you, no way
You ought to be thankful for the little things
But little things are all you seem to give
You're always puttin' off what we could do today
Soap opera says you've got one life to live
Who's right, who's wrong?
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah (get with it)
Uh (let me know)
(What have you done for me lately)
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
What have you done for me lately?
Ooh, ooh, ooh, yeah
This is wild (what have you done for me lately?)
I swear"
Nasty,"Gimme a beat!
Sittin' in the movie show
Thinkin' nasty thoughts
Better be a gentleman or you'll turn me off
That's right, lemme tell it
Nasty, nasty boys, don't mean a thing
Oh, you nasty boys
Nasty, nasty boys, don't ever change, huh
Oh, you nasty boys
I don't like no nasty girl
I don't like nasty food, oh yeah
The only nasty thing I like is a nasty groove
Will this one do?
Uh huh, I know... say...
Nasty, nasty boys, don't mean a thing
Oh, you nasty boys
Nasty, nasty boys, don't ever change
Oh, you nasty boys
Nasty, nasty boys, gimme a nasty groove
Oh, you nasty boys
Nasty, nasty boys, lemme see your nasty body move
Oh, you nasty boys
I could learn to like this, listen up...
I'm not a prude, I just want some respect
So close the door if you want me to respond
'Cause privacy is my middle name
My last name is control
No, my first name ain't baby
It's Janet... Ms. Jackson, if you're nasty
Nasty, nasty boys, don't mean a thing
Oh, you nasty boys
Nasty, nasty boys, don't ever change
Oh, you nasty boys
Nasty boys don't mean a thing
Oh, you nasty boys don't mean a thing to me
Nasty... don't mean a thing
Oh, you nasty boys
(I like this part)
Hey! Who's that thinkin' nasty thoughts? Nasty boys!
Who's that in that nasty car? Nasty boys!
Who's that eatin' that nasty fruit? Nasty boys!
Who's jammin' to my nasty groove? Nasty boys!
Ladies? Nasty boys don't mean a thing
Oh, you nasty boys"
True Blue,"Hey
What
Listen
I've had other guys
I've looked into their eyes
But I never knew love before
'Til you walked through my door
I've had other lips
I've sailed a thousand ships
But no matter where I go
You're the one for me, baby, this I know
'Cause it's
True love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you
I've heard all the lines
I've cried, oh-so many times
Those tear drops they won't fall again
I'm so excited 'cause you're my best friend
So if you should ever doubt
Wonder what love is all about
Just think back and remember, dear
Those words whispered in your ear, I said
True love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you
'Cause it's
True love (This time I know it's true love)
You're the one I'm dreaming of (The one I'm dreaming of)
Your heart fits me like a glove (Heart fits just like a glove)
And I'm gonna be true blue, baby, I love you
No more sadness, I kiss it goodbye
The sun is bursting right out of the sky
I searched the whole world for someone like you
Don't you know, don't you know that it's
True love, oh baby, true love, oh baby
True love, oh baby, true love
It's true love, oh baby, true love, oh baby
True love, oh baby, true love
It's true, so if you should ever doubt
Wonder what love is all about
Just think back and remember dear
Those words whispered in your ear, I said
No more sadness, I kiss it goodbye
The sun is bursting right out of the sky
I searched the whole world for someone like you
Don't you know, don't you know that it's
True love (This time I know it's true love)
You're the one I'm dreaming of (The one I'm dreaming of)
Your heart fits me like a glove (Heart fits just like a glove)
And I'm gonna be true blue, baby, I love you
I love you
This time I know it's true love (Love, love, love)
You're the one I'm dreaming of (Love, love, love)
Your heart fits just like a glove
And I'm gonna be true blue, baby, I love you
'Cause it's
True love, oh baby, true love, oh baby
True love, oh baby, true love
It's, true love, oh baby, true love, oh baby
True love, oh baby, true love
It's true love baby
(Love, love, love)
True love, true love"
A Different Corner,"I'd say love was a magical flame
I'd say love would keep us from pain
Had I been there, had I been there
I would promise you all of my life
But to lose you would cut like a knife
So I don't dare, no I don't dare
'Cause I've never come close in all of these years
You are the only one to stop my tears
And I'm so scared, I'm so scared
Take me back in time maybe I can forget
Turn a different corner and we never would have met
Would you care
I don't understand it, for you it's a breeze
Little by little you've brought me to my knees
Don't you care
No I've never come close in all of these years
You are the only one to stop my tears
I'm so scared of this love
And if all that there is, is this fear of being used
I should go back to being lonely and confused
If I could, I would, I swear"
I Wanna Dance with Somebody (Who Loves Me),"Clock strikes upon the hour
And the sun begins to fade
Still enough time to figure out
How to chase my blues away
I've done alright up to now
It's the light of day that shows me how
And when the night falls, loneliness calls
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
I've been in love and lost my senses
Spinning through the town
Sooner or later, the fever ends
And I wind up feeling down
I need a man who'll take a chance
On a love that burns hot enough to last
So when the night falls
My lonely heart calls
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
Somebody oo Somebody oo
Somebody who loves me yeah
Somebody oo Somebody oo
To hold me in his arms oh
I need a man who'll take a chance
On a love that burns hot enough to last
So when the night falls
My lonely heart calls
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
Oh, I wanna dance with somebody
I wanna feel the heat with somebody
Yeah, I wanna dance with somebody
With somebody who loves me
Don'tcha wanna dance with me baby
Dontcha wanna dance with me boy
Hey Don'tcha wanna dance with me baby
With somebody who loves me
Don'tcha wanna dance, say you wanna dance, don'tcha wanna dance
Don'tcha wanna dance, say you wanna dance, don'tcha wanna dance
Don'tcha wanna dance, say you wanna dance
With somebody who loves me
Dance"
