Song Name,Lyrics
Whatever You Like,"Hey, Jim
You know the old sugar daddies
They be trickin', they tell them girls
I said you can have whatever you like (You like)
I said you can have whatever you like (You like)
Yeah
Stacks on deck
Patrone on ice
And we can pop bottles all night
And baby, you can have whatever you like (You like)
I said you can have whatever you like, yeah
Late night sex, so wet it's so tight
I gas of a jet for you tonight
And, baby, you can go where ever you like (You like)
I said you can go wherever you like, yeah
Anytime you want to pick up the telephone
You know it ain't nothin to drop a couple stacks on you
Want it, you could get it, my dear
Five million dollar home, drop Bentley's, I swear
Yeah, I want yo' body, need yo' body
Long as you got me you won't need nobody
You want it I got it, go get it, I'll buy it
Tell 'em other broke niggas be quiet
Stacks on deck
Patrone on ice
And we can pop bottles all night
And, baby, you can have whatever you like (You like)
I said you can have whatever you like, yeah
Late night sex so wet it's so tight
I gas of a jet for you tonight
And, baby, you can go where ever you like (You like)
I said you can go wherever you like, yeah
Shawty, you the hottest, love the way you drop it
Brain so good (Good), swore you went to college
Hundred K deposit, vacations in the tropics
'Cause e'rybody know it ain't trickin if you got it
Y'ain't never ever gotta go to yo' wallet
Long as I got rubberband banks in my pocket
Five six, rides with rims and a body kit
Y'ain't gotta downgrade you can get what I get
My chick could have what she want
And go in any store for any bag she want
And, no, she ain't never had a man like that
To buy you anything your heart desire like that
Yeah, I want yo' body, need yo' body
Long as you got me you won't need nobody
You want it I got it, go get it, I'll buy it
Tell 'em other broke niggas be quiet
Stacks on deck
Patrone on ice
And we can pop bottles all night
And, baby, you can have whatever you like (You like)
I said you can have whatever you like (You like)
Yeah
Late night sex so wet it's so tight
I gas of a jet for you tonight
And, baby, you can go whatever you like (You like)
I said you can go whatever you like (You like)
Yeah
I'm talkin' big boy rides
And big boy ice
Let me put this big boy in yo' life
Thang get so wet and hit so right
Let me put this big boy in yo' life
That's right
I want yo' body, I need yo' body
Long as you got me you won't need nobody
You want it I got it, go get it, I'll buy it
Tell 'em other broke niggas be quiet
Stacks on deck
Patrone on ice
And we can pop bottles all night
And, baby, you can have whatever you like (You like)
I said you can have whatever you like (You like)
Yeah
Late night sex so wet it's so tight
I gas of a jet for you tonight
And, baby, you can go whatever you like (You like)
I said you can go whatever you like (You like)
Yeah
Hey, Jim (Hey, Jim)"
Love Lockdown,"I'm not loving you, way I wanted to
What I had to do, had to run from you
I'm in love with you, but the vibe is wrong
And that haunted me, all the way home
So you never know, never, never know
Never know enough, 'til it's over love
'Til we lose control, system overload
Screaming, ""No, no, no, no-no""
I'm not loving you, way I wanted to
See I wanna move, but can't escape from you
So I keep it low, keep a secret code
So everybody else don't have to know
So keep your love lockdown, your love lockdown
Keeping your love lockdown, your love lockdown
Now keep your love lockdown, your love lockdown
Now keep your love lockdown, you lose
I'm not loving you, way I wanted to
I can't keep my cool, so I keep it true
I got something to lose, so I gotta move
I can't keep myself, and still keep you too
So I keep in mind, when I'm on my own
Somewhere far from home, in the danger zone
How many times did I tell you 'fore it finally got through?
You lose, you lose
I'm not loving you, way I wanted to
See I had to go, see I had to move
No more wasting time, you can't wait for life
We're just racing time, where's the finish line?
So keep your love lockdown, your love lockdown
Keeping your love lockdown, your love lockdown
Now keep your love lockdown, your love lockdown
Now keep your love lockdown, you lose
I'm not loving you, way I wanted to
I bet no one knew, I got no one new
Know I said I'm through, but got love for you
But I'm not loving you, way I wanted to
Gotta keep it going, keep the loving going
Keep it on a roll, only God knows
If I'll be with you, baby, I'm confused
You choose, you choose
I'm not loving you, way I wanted to
Way I wanna go, I don't need you
I been down this road too many times before
I'm not loving you, way I wanted to
So keep your love lockdown, your love lockdown
Keeping your love lockdown, your love lockdown
Now keep your love lockdown, your love lockdown
Now keep your love lockdown, you lose
You lose
You lose
You lose
You lose"
Crack A Bottle (feat. Dr. Dre & 50 Cent),"Oh, ladies and gentlemen
The moment you've all been waiting for
In this corner, weighing 175 pounds
With a record of 17 rapes, 400 assaults, and four murders
The undisputed, most diabolical villain in the world
Slim Shady!
So crack a bottle, let your body waddle
Don't act like a snobby model, you just hit the lotto
O-oh, o-oh, bitches hoppin' in my Tahoe
Got one ridin' shotgun and no, not one of 'em got clothes
Now, where's the rubbers? Who's got the rubbers?
I noticed there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kickin' up dust
It's on 'til the break of dawn
And we're starting this party from dusk
Back with Andre the Giant, Mr. Elephant Tusk
Fix your musk, you'll be just another one bit the dust
Just one of my mother's sons who got thrown under the bus
Kiss my butt, lick from unda cheese from under my nuts
It disgusts me to see the game the way that it looks
It's a must, I redeem my name and haters get mushed
Bitches lust, man, they love me when I lay in the cut
Fisticuffs, the lady give her eighty-some paper cuts
Now picture us; it's ridiculous, you curse at the thought
'Cause when I spit the verse the shit gets worse than Worcestershire sauce
If I could fit the words, it's picture perfect, works every time
Every verse, every line, as simple as nursery rhymes
It's elementary, the elephants have entered the room
I venture to say we're the center of attention, it's true
Not to mention back with a vengeance, so hence the signal
Of the bat symbol, the platinum trio's back on you hoes
So crack a bottle, let your body waddle
Don't act like a snobby model you just hit the lotto
O-oh o-oh, bitches hopping in my Tahoe
Got one riding shotgun and no not one of 'em got clothes
Now where's the rubbers? Who's got the rubbers?
I notice there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kicking up dust
It's on 'til the break of dawn
And we're starting this party from dusk
They see that low rider go by, they're like, ""Oh my!""
You ain't got to tell me why you're sick, 'cause I know why
I dip through in that Six-Trey, like, ""Sick 'em, Dre!""
I'm an itch that they can't scratch, they're sick of me
But hey, what else can I say? I love L.A.
'Cause over and above all, it's just another day
And this one begins where the last one ends
Pick up where we left off and get smashed again
I'll be damned, just fucked around and crashed my Benz
Drivin' 'round with a smashed front end, let's cash that one in
Grab another one from out the stable
The Monte Carlo, El Camino, or the El Dorado?
The hell if I know, do I want leather seats or vinyl?
Decisions, decisions, garage looks like Precision Collision
Or Maaco, beats quake like Waco
Just keep the bass low, speakers away from your face though
So crack a bottle, let your body waddle
Don't act like a snobby model you just hit the lotto
O-oh o-oh, bitches hopping in my Tahoe
Got one riding shotgun and no, not one of 'em got clothes
Now where's the rubbers? Who's got the rubbers?
I notice there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kicking up dust
It's on 'til the break of dawn
And we're starting this party from dusk
It's bottle after bottle
The money ain't a thang when you party with me
It's what we into, it's simple
We ball out of control like you wouldn't believe
I'm the napalm, the bomb, the Don, I'm King Kong
Get rolled on, wrapped up and reigned on
I'm so calm, through Vietnam, ring the alarm
Bring the Chandon, burn marijuan', do what you want
Nigga, on and on, 'til the break of what?
Get the paper, man, I'm cakin', you know I don't give a fuck
I spend it like it don't mean nothin'
Blow it like it's supposed to be blown
Motherfucker, I'm grown
I stunt, I style, I flash the shit
I gets what the fuck I want, so what I trick?
Fat-ass Birkin bags, some classy shit
Jimmy Choo shoes; I say, ""Move"", a bitch move
So crack a bottle, let your body waddle
Don't act like a snobby model you just hit the lotto
O-oh o-oh, bitches hopping in my Tahoe
Got one riding shotgun and no not one of 'em got clothes
Now where's the rubbers? Who's got the rubbers?
I notice there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kicking up dust
It's on 'til the break of dawn
And we're starting this party from dusk"
Turnin Me On - Original Clean,"Please don't turn me off ...yeah... like dis... where you at shawty?...
You fly as hell, swagga right, brown skin poppin
You know just how to talk to me
Know just how i like it
You turnin me on, you turnin me on, you turnin me on
Now wait a minute little buster
You got one more time to feel on my booty
Better recognize a lady
That ain't the way you do me
You turnin me off, you turnin me off, you turnin me off
Better recognize a real woman
You ever try to get that close to me
You better come correct how you 'proachin me
Dime divas give it to me
(Aaahhh)
I gotta be feelin your energy
I gotta be for sure that you're into me
Recognize a real woman
Goin up on it, you actin like you want it
And you stuntin like your daddy checkin for this little mama
You turnin me on, you turnin me on, you turnin me on
Now wait a minute little buster
Now you don't even know me but you wanna take me shopping
You a lame, i can tell it ain't big shit poppin
You turnin me off, you turnin me off, you turnin me off
Better recognize a real woman
All you wanna do is
Holla at the cutest
Broad to get up in them draws
Got money
Don't try to buy me
Bottles, got my own dollars
I could buy up the bar if i want it
You ever try to get that close to me
You better come correct how you 'proachin me
Dime divas give it to me
(Aaahhh)
I gotta be feelin your energy
I gotta be for sure that you're into me
Recognize a real woman
:
Eh eh eh
I'm fly as hell swagger right, brown skin poppin' like dynamite
Raw like china white, mama I dig your persona right
You look baby mama type, I know that got you kinda hype
My ice is albino white, I hope your V... tight
I go under water and I hope your parana bite
Hot carter, I'm a kiss the spot for ya
And I'm a kiss it til you scream wait a minute
A-HA!
I turn you on like a handle, like a television on the weather channel
Cause make it rain girl, now call me wayne girl
You just a earthlin' you ain't never been to wayne's world
I play to win, I bait 'em in
I be my bank now your in love with an alien
Polo on the beat and weezy ya um at the plate again
Keri if you pitch it at me I'm a swing away at it
Someone better play the fence, someone better tell them bout me
Baby I'm the shit and that's the only thing you smell around me
Weezy f baby and don't forget the F... around me
And if you do then get the F... from 'round me
Your turnin' me off [laugh] yeah, yeah!
Polo i told you i got you, yeah
Ms keri baby (WAYNE= miss keri baby!)
You ever try to get that close to me
You better come correct how you 'proachin me
Dime divas give it to me
(Aaahhh)
I gotta be feelin your energy
I gotta be for sure that you're into me
Recognize a real woman
Ms keri baby and young weezy baby
Its young moolah baby"
Every Girl,"Uh, I like a long hair thick red-bone
Open up her legs to fillet Mignon that pussy
I'm a get in an' on that pussy
If she let me in, I'm a own that pussy
Go on' throw it back and bust it open like you 'posed to
Girl, I got that dope dick
Now come here lemme dope you
You gon' be a dope fiend,
Your friends should call you Dopey
Tell 'em keep my name out they mouth
If they don't know me
(Huh) But you can call me Tunechi
I'll fuck the whole group baby I'm a groupie
My sex game is stupid, my head is the dumbest
I promise, I should be hooked on phonics
(Ya) But anyway I think you're bionic and
I don't think you're beautiful I think you're beyond it
And I just wanna get behind it and watch it
(Back it up and dump it back, back it up and dump it back)
'Cause we like her and we like her too
And we like her and we like her too
And we like her and we like her too
And we like her and she like us too, and ooh
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
Yeah alright (ooh oh oh oh ooh)
She be jumpin' up and down tryin' to fit that ass in
Took her half an hour just to get that belt to fasten
All they want to talk about is partyin' and fashion
Every single night I have a dream that I am smashing them all
Young Money man, this shit so timeless
And I'm in the mood to get faded so please bring your finest
And what are all your names, again? we drunk, remind us
Are any of y'all into girls like I am lesbian-est
She wants me, she wants me, 'cause I got it all shorty tell me, what you don't see?
I would fuck with all y'all, all of y'all are beautiful, I just cant
Pick one, so you can never say I'm choosy, ho's
And Wayne say, pussy, pussy, pussy
And weed, and alcohol seems to satisfy us all (damn)
And every time I think of staying with her
She bring that friend around and make a nigga reconsider
Cause we like her and we like her too
And we like her and we like her too
And we like her and we like her too
And we like her and she like us too, and ooh
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck (Ooh oh oh oh ooh oh)
If I'm not being disrespectful, baby, I'm just being Millz
And I don't know how fake feels, so I gotta keep it real
I just want to fuck every girl in the world,
Every model, every Singer, every actress, every diva,
Every house of diddy chick,
Every college girl, every skeezer, stripper
And married desperate Housewife that resemble Eva,
My role model was Will
So married woman and milf
It don't matter who you is Ms. you-can-get-the-business (Ha)
These hoes is gods gift like Christmas
I like 'em caramel skin long hair thick ass
And I swear I'm feelin' all y'all
I'm scrollin' down my call log
And I'm a call all y'all
My butter pecan Puerto Rican
She screamin' out papi every time a nigga deep in
And I'm about to get my Bill Clinton on
And Hilary can ride 'em too boy I gets my pimpin' on
'Cause we like her and we like her too
And we like her and we like her too
And we like her and we like her too
And we like her and she like us too, and ooh
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
(I wish I could fuck every girl in the world) Ooh oh oh oh
(I wish I could fuck every girl in the world)
(I wish I could fuck every girl in the world)
(I, I wish I could fuck every girl in the world)
(I wish I could fuck every girl in the world)
(I, I wish I could fuck every girl in the world)
(I, I wish I could fuck every girl in the world)
(I, I wish I could fuck every girl in the world)
And bitch I'm Mack Maine
Sanaa Lathan, Megan Good
Angelina Jolie (ha) D Woods
For free suites Id give Paris Hilton all-nighters
In about 3 years, holla at me Miley Cyrus
I don't discriminate, no not at all
Kit kat a midget if that ass soft I break her off
I exchange V cards with the retards
And get behind the Christian like Dior cause he are
Mack Mizzo, baby
Cause he are Mack Mizzo, baby
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
I wish I could fuck every girl in the world
(I wish I could fuck every girl in the world) Young mula baby"
Throw It In The Bag,"Oh, you already know what it is
We got anotha one, boy, ATL
(Just throw it in the bag)
Wassup Brooklyn? Wassup son?
Wassup Fabo?
Hey man, I got that black Amex wit me
Aka that throw it the bag card, yeah
Now I know you ain't over there starin' at my girl
Yeah, I know you ain't over there starin' at my girl
Nigga, I know you don't call yourself hollarin' at my girl
I know you don't call yourself hollarin' at my girl
I keep her in Louboutin, Louie Vuitton
Gucci down to her feet, yup, just like me
I'm the one with them ones
Fuck the price on the tag, just throw it in the bag
Ladies, y'all ready to go shopping?
(Un-huh, un-huh, un-huh, just throw it in the bag)
Neiman Marcus, you know what I mean, and all that, ya, come on
Look at price tags, where they do that at?
Heard that in ATL when I'm in ATL
Just ask my baby girl, I treat that lady well
Ain't nothin' so-so, and I know Jay Dee well
A couple Benzes, black, white, gray CL
Got niggas lookin' like, ""Did we miss a Mercedes sale?""
Don't wonda what I do, just know they pay me well
They keep that Gucci and that Louie on my labels
That's the way we feel, must be nice, man
You wit' the right man, you ain't gotta price scan
Or ask how much, now what I look like
Son, I'm from Brooklyn, what it look like?
You get it 'cause I got it, I got it, so you get it
In Miami, they say don't stop, get it, get it
Mommy do the speedie, daddy do tha duffle
Bag full of chips, we ain't talkin' ruffles
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
See I know what I'ma tell her
The same thing that the bank robber told the teller
Just throw it in the bag
That's the way it suppose to be
A real nigga 'posed to help you out with the groceries
Just throw it in the bag
Paper or plastic, it's safer to ask it
So dead that nigga, I will pay for the casket
That Remy Mar got him spendin' plenty bar
Broke ass nigga couldn't buy the mini bar
So get with Loso, he ain't gotta know so
Such a gentlemen, dozen bottles of that rose mo
Oh, you gotta man, well you need a richa one
Meet me in the parking lot, the place say get you one
Meet me at the register, I'm there on the regular
Them niggas price checkin', you can help them in a second
As we proceed to get you what you need
Like we breakin' down the weed, shorty, throw it in the bag
(Just throw it in the bag)
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Everybody do the throw it in the bag
Hey, throw it in the bag
Everybody do the throw it in the bag
Hey, throw it in the bag
Everybody do the throw it in the bag
Hey, throw it in the bag
Everybody do the throw it in the bag
Hey, throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag
Un-huh, un-huh, un-huh, just throw it in the bag"
I Love College,"I'm nice right now, I, I feel good
If you have a drink
Would you please put it in the air
That party last night was awfully crazy
I wish we taped it
I danced my ass off and had this one girl completely naked
Drink my beer and smoke my weed
But my good friends is all I need
Pass out at three wake up at ten
Go out to eat then do it again
I wanna go to college for the rest of my life
Sip bankers club and drink miller lite
On thirsty Thursday and Tuesday night ice
And I can get pizza a dollar a slice
So fill up my cup
Lets get fucked up
I'm next on the table
Who want what
I am champion at beer pong
Allen Iverson Hakeem Olajuwon
Don't even bounce, not in my house
Better hope you make it
Otherwise you naked
Time isn't wasted when you're getting wasted
Woke up today and all I could say is
That party last night was awfully crazy I wish we taped it
I danced my ass off and had this one girl completely naked
Drink my beer and smoke my weed
But my good friends is all I need
Pass out at three wake up at ten
Go out to eat then do it again
Man I love college (hey) and I love drinking (hey)
I love women (hey) man I love college
I can't tell you what I learned from school
But I could tell you a story or two
Um yea of course I learned some rules
Like don't pass out with your shoes on
And don't leave the house till the booze gone
And don't have sex if shes too gone
When it comes to condoms put two on
Then tomorrow night find a new joint
Hold the beer bong
Nothing wrong with some fun
Even if we did get a little bit too drunk
Time isn't wasted when you're getting wasted
Woke up today and all I could say is
That party last night was awfully crazy I wish we taped it
I danced my ass off and had this one girl completely naked
Drink my beer and smoke my weed
But my good friends is all I need
Pass out at three wake up at ten
Go out to eat then do it again
Man I love college (hey) and I love drinking (hey)
I love women (hey) I love college
Now if everybody would please
Put their drink as high as they can
As high as they can
And repeat after me
Chug chug chug chug chug chug chug chug
Freshman freshman freshman freshman
Do something crazy do something crazy do something crazy do something crazy
Keg-stand keg-stand keg-stand keg-stand
Yea, that party last night
Man I love college, I love it
That party last night
Goodnight everybody I gotta head back to class for a little bit
That party last night was awfully crazy, I wish we taped it
I danced my ass off and had this one girl completely naked
Drink my beer and smoke my weed
But my good friends is all I need
Pass out at three wake up at ten
Go out to eat then do it again man I love college
Do I really have to graduate or can I just stay here for the rest of my life"
Turn My Swag On,"Soulja Boy Tellem!
Hopped up off tha bed,
Turn ma swag on,
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ohh)
Soulja Boy Tellem!
Hopped up off tha bed,
Turn ma swag on,
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ohh)
Turn ma swag on,
It's ma turn now turn it up
Yeeeeea, yeeeea
I put my team on, and ma theme song
Now it's time to turn it up
Yeeeeea, yeeeea
I got a question why they hattin on me
I got a question why they hattin on me
I ain't did nuthin to em,
But count this money
And put my team on, now my
Whole clic stunnin
Boy wassup, yeeeea
Boy wassup, yeeeea
When I was 9 years old, I
Put it in ma head
That ima die for this gold
(Soulja Boy tellem)
Boy wassup, yeeeea
Hopped up off tha bed
Turn ma swag on
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ooh)
Hopped up off tha bed
Turn ma swag on
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ooh)
I'm back again,
I know a lot of yall thought I
Wasn't coming back...
Yeeeeea, yeeeea
I had to prove them wrong,
Got back in the studio and
Came up with another hit
Yeeeeea, yeeeea
I told the world my story, the
World where I'm from
Souljaboy X L dot com, boy wassup
Yeeeeea, yeeeea
Now everytime you see me spit
Every time you hear me rhyme
Everytime you see me in
Your state of town
Say wassup
Yeeeeea, yeeeea
Hopped up off tha bed
Turn ma swag on
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ooh)
Hopped up off tha bed
Turn ma swag on
Took a look in tha mirror said wassup
Yeeeeea I'm gettin money (ooh)"
Forever,"It may not mean nothing to y'all
Understand nothin' was done for me
So I don't plan on stoppin' at all
I want this shit forever man, ever man, ever man
I'm sellin' shit down at the mall
And tellin' every girl she the one for me
And I ain't even plannin' to call
I want this shit forever man, ever man, ever man
Last name, Ever, first name, Greatest
Like a sprained ankle, boy ain't nothin' to play with
It started off local but thanks to all the haters
I know G4 pilots on a first name basis
And your city faded off to brown, Nino
She insists she got more class, we know
Swimmin' in the money, come and find me, Nemo
If I was at the club, you know I ball, Kimo
Drop the mixtape, that shit sounded like an album
Who'd have thought a country wide tour would be the outcome
Labels want my name beside the X like Malcom
Everybody got a deal, I did it without one
Yeah, nigga, I'm about my business
Killin' all these rappers, you would swear I had a hit list
Everybody who doubted me is askin' for forgiveness
If you ain't been a part of it, at least you got to witness, bitches
It may not mean nothing to y'all
Understand nothin' was done for me
So I don't plan on stoppin' at all
I want this shit forever man, ever man, ever man
I'm sellin' shit down at the mall
And tellin' every girl she the one for me
And I ain't even plannin' to call
I want this shit forever man, ever man, ever man
I'm Forever Mr. West In The Building Ain't No Question You About To Kill Em
I used to have hood dreams, big fame, big chains
I stuck my dick inside this life until that bitch came
I went hard, all fall like the ball teams
Just so I could make it rain all spring
Y'all seen my story, my glory
I had raped the game young
You can call it statutory
When a nigga blow up, they can build statures of me
Old money Benjamin Button, what, nuttin'
Now super bad chicks givin' me Mac lovin'
You'd think I ran the world like Michelle's husband
You'd think these niggas know me when they really doesn't
Like they was down with the old me, no, you fuckin' wasn't
You're such a fuckin' loser, he didn't even go to class Bueller
Trade the Grammy plaques just to have my granny back
Remember she had that bad hip like a fanny pack
Chasin' that stardom would turn you into a maniac
All the way in Hollywood and I can't even act
They pull their cameras out and God damn they snap
I used to want this thing forever, y'all can have it back
It may not mean nothing to y'all
Understand nothin' was done for me
So I don't plan on stoppin' at All
I want this shit forever man, ever man, ever man
I'm sellin' shit down at the mall
And tellin' every girl she the one for me
And I ain't even plannin' to call
I want this shit forever man, ever man, ever man
Okay, hello it's da martian, space jam Jordan's
I want this shit forever, wake up and smell the garden
Fresher than the harvest, step up to the target
If I had one guess then I guess I'm just New Orleans
And I will never stop like I'm runnin' from the cops
Hop up in my car and told my chauffeur, to the top
Life is like a fuckin' roller coaster then it drops
But what should I scream for, this is my theme park
My mind shines even when my thoughts seem dark
Pistol on my side, you don't wanna hear that thing talk
Let the king talk, check the price and pay attention
Lil Wayne, that's what they got to say or mention
I'm like Nevada in the middle of the summer
I'm restin' in the lead, I need a pillow and a cover
Shhh, my foots sleepin' on the gas
No brake pads, no such thing as last Oh!
It may not mean nothing to y'all
Understand nothin' was done for me
So I don't plan on stoppin' at all
I want this shit forever man, ever man, ever man
I'm sellin' shit down at the mall
And tellin' every girl she the one for me
And I ain't even plannin' to call
I want this shit forever man, ever man, ever man
There they go
Back in stadiums as Shady spits his flow
Nuts they go
Macadamia, they go so ballistic, whoa
We can make them look like Bozos
He's wonderin' if he should spit this slow
Fuck, no, go for broke
His cup just runneth over, oh no
He ain't had a real buzz like this
Since the last time that he overdosed
They've been waitin' patiently
For Pinocchio to poke his nose
Back into the game and they know
Rap will never be the same as before
Bashin' in the brains of these hoes
And establishin' a name as he goes
The passion and the flame is ignited
You can't put it out once we light it
This shit is exactly what the fuck that
I'm talkin' about when we riot
You dealin' with a few true villains
Who stand inside of the booth, truth spillin'
And spit true feelings, until our tooth fillings
Come flyin' up out of our mouths, now rewind it
Payback muthafucka for the way
That you got at me, so how's it taste?
When I slap the taste out your mouth
With the bass so loud that it shakes the place
I'm Hannibal Lecter, son
Just in case you're thinkin' of savin' face
You ain't gonna have no face to save
By the time I'm through with this place
So Drake
It may not mean nothing to y'all
Understand nothin' was done for me
So I don't plan on stoppin' at all
I want this shit forever man, ever man, ever man
I'm sellin' shit down at the mall
And tellin' every girl she the one for me
And I ain't even plannin' to call
I want this shit forever man, ever man, ever man"
California Gurls,"Greetings loved ones
Let's take a journey
I know a place
Where the grass is really greener
Warm, wet n' wild
There must be something in the water
Sippin' gin and juice
Laying underneath the palm trees
(Undone)
The boys
Break their necks
Try'na to creep a little sneak peek
(At us)
You could travel the world
But nothing comes close
To the golden coast
Once you party with us
You'll be falling in love
Ooh oh ooh oh oh ooh
California girls
We're unforgettable
Daisy dukes
Bikinis on top
Sun-kissed skin
So hot
We'll melt your popsicle
Ooh oh ooh
Ooh oh ooh
California girls
We're undeniable
Fine, fresh, fierce
We got it on lock
West coast represent
Now put your hands up
Ooh oh ooh
Ooh oh ooh
Sex on the beach
We don't mind sand in our stilettos
We freak
In my jeep
Snoop doggy-dog on the stereo oh oh
You could travel the world
But nothing comes close
To the golden coast
Once you party with us
You'll be falling in love
Ooh oh ooh ooh oh ooh
California girls
We're unforgettable
Daisy dukes
Bikinis on top
Sun-kissed skin
So hot
We'll melt your popsicle
Ooh oh ooh
Ooh oh ooh
California girls
We're undeniable
Fine, fresh, fierce
We got it on lock
West coast represent
Now put your hands up
Ooh oh ooh
Ooh oh ooh
Toned, tan
Fit and ready
Turn it up 'cause its gettin' heavy
Wild, wild west coast
These are the girls I love the most
I mean the ones
I mean like she's the one
Kiss her, touch her
Squeeze her buns
The girl's a freak
She drive a jeep
And live on the beach
I'm okay
I won't play
I love the bay
Just like I love L.A.
Venice Beach
And Palm Springs
Summertime is everything
Home boys
Bangin' out
All that ass
Hanging out
Bikinis, zucchinis, martinis
No weenies
Just a king
And a queenie
Katy my lady
(Yeah)
And looky here baby
(Uh huh)
I'm all up on ya
'Cause you representing California (oh yeah)
California girls
We're unforgettable
Daisy dukes
Bikinis on top
Sun-kissed skin
So hot
We'll melt your popsicle
Ooh oh ooh
Ooh oh ooh
California girls
We're undeniable
Fine, fresh, fierce
We got it on lock
West coast represent (west coast, west coast)
Now put your hands up
Ooh oh ooh
Ooh oh ooh
California girls man
(California)
(California girls)"
Not Afraid,"I'm not afraid (I'm not afraid)
Yeah
To take a stand (to take a stand)
It's been a ride
Everybody (everybody)
I guess I had to go to that place
Come take my hand (come take my hand)
To get to this one
We'll walk this road together, through the storm
Now some of you might still be in that place
Whatever weather, cold or warm
If you're tryna get out (just lettin' you know that you're not alone)
Just follow me (holla if you feel like you've been down the same road)
I'll get you there
You can try and read my lyrics off of this paper before I lay 'em
But you won't take the sting out these words before I say 'em
'Cause ain't no way I'ma let you stop me from causin' mayhem
When I say I'm a do somethin', I do it
I don't give a damn what you think
I'm doin' this for me, so fuck the world, feed it beans
It's gassed up, if it thinks it's stoppin' me
I'ma be what I set out to be, without a doubt, undoubtedly
And all those who look down on me, I'm tearin' down your balcony
No if, ands or buts, don't try to ask him why or how can he
From ""Infinite"" down to the last ""Relapse"" album he's still shittin'
Whether he's on salary, paid hourly, until he bows out or he shits his bowels out of him
Whichever comes first, for better or worse
He's married to the game, like a fuck you for Christmas
His gift is a curse, forget the Earth, he's got the urge to pull his dick from the dirt
And fuck the whole universe
I'm not afraid (I'm not afraid)
To take a stand (to take a stand)
Everybody (everybody)
Come take my hand come (come take my hand)
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that you're not alone
Holla if you feel like you've been down the same road
Okay, quit playin' with the scissors and shit, and cut the crap
I shouldn't have to rhyme these words in the rhythm for you to know it's a wrap
You said you was king
You lied through your teeth, for that, fuck your feelings
Instead of gettin' crowned you're gettin' capped, and to the fans
I'll never let you down again, I'm back
I promise to never go back on that promise
In fact, let's be honest, that last ""Relapse"" CD was eh
Perhaps I ran them accents into the ground
Relax, I ain't goin' back to that now
All I'm tryna say is get back, click-clack, blaow, 'cause I ain't playin' around
There's a game called circle and I don't know how
I'm way too up to back down
But I think I'm still tryna figure this crap out
Thought I had it mapped out but I guess I didn't, this fuckin' black cloud
Still follows me around but it's time to exercise these demons
These muh'fuckers are doin' jumpin' jacks now
I'm not afraid (I'm not afraid)
To take a stand (to take a stand)
Everybody (everybody)
Come take my hand come (come take my hand)
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that you're not alone
Holla if you feel like you've been down the same road
And I just can't keep living this way
So starting today
I'm breaking out of this cage
I'm standing up, I'ma face my demons
I'm manning up, I'ma hold my ground
I've had enough, now I'm so fed up
Time to put my life back together right now (now)
It was my decision to get clean, I did it for me
Admittedly, I probably did it subliminally for you
So I could come back a brand new me, you helped see me through
And don't realize what you did, ('cause) believe me you
I been through the wringer, but they could do little to the middle finger
I think I got a tear in my eye, I feel like the king of
My world, haters can make like bees with no stingers and drop dead
No more beef lingers, no more drama from now on
I promise to focus solely on handlin' my responsibilities as a father
So I solemnly swear to always treat this roof like my daughters and raise it
You couldn't lift a single shingle on it, 'cause the way I feel
I'm strong enough to go to the club or the corner pub
And lift the whole liquor counter up 'cause I'm raising the bar
I'd shoot for the moon but I'm too busy gazin' at stars, I feel amazing and I'm not
I'm not afraid (I'm not afraid)
To take a stand (to take a stand)
Everybody (everybody)
Come take my hand come (come take my hand)
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that you're not alone
Holla if you feel like you've been down the same road"
